date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:06:41	40842/40842	---M--	200	added ('OK')	application/font-woff2	etag:%224b2ef1c00c6ab7b83357cdf22feff3dd%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/commuters-sans-semibold.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/commuters-sans-semibold.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:41	263/263	---MCZ	403	error ('Forbidden')	application/xml	date:Sat,%2003%20May%202025%2019:06:48%20GMT	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/commuters-sans-semibold.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/commuters-sans-semibold.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:42	26805/26805	---M--	200	added ('OK')	application/font-woff2	etag:%228250015d93d6b2a77ef93626739bbe98%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/commuterssans-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/commuterssans-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:42	82963/82963	---MCZ	200	added ('OK')	font/ttf	etag:W/%22a64e6daff7c8567f0ec0ea3c98b2bd88%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/commuterssans-regular.ttf	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/commuterssans-regular.ttf	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:42	28483/28483	---M--	200	added ('OK')	application/font-woff2	etag:%22029253c7d28b095f61f70483782953fb%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gatwick-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gatwick-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:43	71595/71595	---MCZ	200	added ('OK')	font/ttf	etag:W/%22789ff0e716ce7c75eb731722967ae0d3%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gatwick-regular.ttf	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gatwick-regular.ttf	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:43	26798/26798	---M--	200	added ('OK')	application/font-woff2	etag:%22b891a3fed3978b644874695ad2aabd7a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gatwick-ultrabold.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gatwick-ultrabold.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:43	36028/36028	---M--	200	added ('OK')	font/woff	etag:%22c3effdd635dd4d37d18717e555f7964f%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gatwick-ultrabold.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gatwick-ultrabold.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:44	28755/28755	---M--	200	added ('OK')	application/font-woff2	etag:%2284c34476567b15c9c122425be05aca57%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gatwick-medium.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gatwick-medium.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:44	38640/38640	---M--	200	added ('OK')	font/woff	etag:%2209ce7e6ff01da5ee28ff5f9ca98ae5f5%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/gatwick-medium.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732175/assets/gatwick-medium.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732175/assets/template-font.css?1735021078870921)
16:06:44	30401/30401	---M--	200	added ('OK')	application/font-woff2	etag:%22d06a71954af6d7467fff08c8966f9fd1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/lemajor-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/lemajor-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:45	38588/38588	---M--	200	added ('OK')	font/woff	etag:%22b89388788fdb7c714830c57a4fa3d0a5%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/lemajor-regular.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/lemajor-regular.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:45	40993/40993	---M--	200	added ('OK')	application/font-woff2	etag:%22ad19aee1597258693d42873fe6ef45fd%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gordita-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gordita-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:45	58136/58136	---M--	200	added ('OK')	font/woff	etag:%225e72bd7f0481c1819a2ba8ebadf52ed9%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gordita-regular.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gordita-regular.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:46	34196/34196	---M--	200	added ('OK')	application/font-woff2	etag:%22758dd64324a8d1b26d78cbb90e320b6a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/termina-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/termina-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:46	50302/50302	---M--	200	added ('OK')	font/woff	etag:%22281fc20d81059b326783263fac2b8738%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/termina-regular.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/termina-regular.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:46	40842/40842	---M--	200	added ('OK')	application/font-woff2	etag:%224b2ef1c00c6ab7b83357cdf22feff3dd%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/commuters-sans-semibold.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/commuters-sans-semibold.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:47	127439/127439	---MCZ	200	added ('OK')	font/ttf	etag:W/%223592a75f4f03b70b8db7b75c8121a9c2%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/commuters-sans-semibold.ttf	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/commuters-sans-semibold.ttf	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:47	26805/26805	---M--	200	added ('OK')	application/font-woff2	etag:%228250015d93d6b2a77ef93626739bbe98%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/commuterssans-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/commuterssans-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:47	82963/82963	---MCZ	200	added ('OK')	font/ttf	etag:W/%22a64e6daff7c8567f0ec0ea3c98b2bd88%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/commuterssans-regular.ttf	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/commuterssans-regular.ttf	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:47	28483/28483	---M--	200	added ('OK')	application/font-woff2	etag:%22029253c7d28b095f61f70483782953fb%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gatwick-regular.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gatwick-regular.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:48	71595/71595	---MCZ	200	added ('OK')	font/ttf	etag:W/%22789ff0e716ce7c75eb731722967ae0d3%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gatwick-regular.ttf	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gatwick-regular.ttf	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:48	26798/26798	---M--	200	added ('OK')	application/font-woff2	etag:%22b891a3fed3978b644874695ad2aabd7a%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gatwick-ultrabold.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gatwick-ultrabold.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:48	36028/36028	---M--	200	added ('OK')	font/woff	etag:%22c3effdd635dd4d37d18717e555f7964f%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gatwick-ultrabold.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gatwick-ultrabold.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:48	28755/28755	---M--	200	added ('OK')	application/font-woff2	etag:%2284c34476567b15c9c122425be05aca57%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gatwick-medium.woff2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gatwick-medium.woff2	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:49	38640/38640	---M--	200	added ('OK')	font/woff	etag:%2209ce7e6ff01da5ee28ff5f9ca98ae5f5%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/gatwick-medium.woff	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2159732162/assets/gatwick-medium.woff	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2159732162/assets/template-font.css?17429161557402072)
16:06:49	1116/1116	---M--	200	added ('OK')	image/jpeg	etag:%221912ffd43e45541b53db1a23148ae397%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2881246/settings_images/7pQZV9IuRWKFPiX98nb6_file.jpg?v=2	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2881246/settings_images/7pQZV9IuRWKFPiX98nb6_file5e1f.jpg	(from https://www.beladivine.com/email-list)
16:06:49	97016/97016	---MCZ	200	added ('OK')	text/css	etag:W/%229c4cb4ff957dc75b4ad8ea73124a9025%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0-alpha.4/css/bootstrap.min.css	C:/Meus%20Sites/ProjetopilotoNikshmi/bootstrap/4.0.0-alpha.4/css/bootstrap.min.css	(from https://www.beladivine.com/email-list)
16:06:49	27466/27466	---MCZ	200	added ('OK')	text/css	etag:W/%224fbd15cb6047af93373f4f895639c8bf%22	https://maxcdn.bootstrapcdn.com/font-awesome/4.5.0/css/font-awesome.min.css	C:/Meus%20Sites/ProjetopilotoNikshmi/font-awesome/4.5.0/css/font-awesome.min.css	(from https://www.beladivine.com/email-list)
16:06:50	68958/68958	---MCZ	200	added ('OK')	text/css	etag:W/%22893b41c0f21077b3f069361685455b78%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2881246/assets/styles.css?1710527481508849	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2881246/assets/styles6b8d.css	(from https://www.beladivine.com/email-list)
16:06:50	209/209	---MCZ	200	added ('OK')	text/css	etag:W/%22cd320bf04ce932e9c7feedb76191bc3e%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2881246/assets/overrides.css?1710527481508849	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2881246/assets/overrides6b8d.css	(from https://www.beladivine.com/email-list)
16:06:51	4097462/4097462	---M--	200	added ('OK')	image/png	etag:%2238fe199eaac9c5c55b1cfce4bc6023ef-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2881246/settings_images/7381185-ea15-aefb-76c7-8874d3370d_Screen_Shot_2022-09-13_at_11.21.12_AM.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2881246/settings_images/7381185-ea15-aefb-76c7-8874d3370d_Screen_Shot_2022-09-13_at_11.21.12_AM.png	(from https://www.beladivine.com/email-list)
16:06:51	1314333/1314333	---M--	200	added ('OK')	image/jpeg	etag:%22fb7c3559b2e78e7591281feed7ccac10-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2881246/settings_images/426ead-a3b-b60e-7140-53fe3bf576c_3196b691-503b-4843-91b5-20b9feadab5f.jpg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2881246/settings_images/426ead-a3b-b60e-7140-53fe3bf576c_3196b691-503b-4843-91b5-20b9feadab5f.jpg	(from https://www.beladivine.com/email-list)
16:06:51	292015/292015	---MCZ	200	added ('OK')	text/javascript	etag:W/%2264ac7ce04d93431a1d4cb649fa1add2e%22	https://kajabi-app-assets.kajabi-cdn.com/assets/core-372e0faf712ba7b4d3f9de970ef0dec0290fc5cd009ad67e38f6a07bf070cc8c.js	C:/Meus%20Sites/ProjetopilotoNikshmi/assets/core-372e0faf712ba7b4d3f9de970ef0dec0290fc5cd009ad67e38f6a07bf070cc8c.js	(from https://www.beladivine.com/email-list)
16:06:52	4097462/4097462	---M--	200	added ('OK')	image/png	etag:%2238fe199eaac9c5c55b1cfce4bc6023ef-1%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/file-uploads/themes/2881246/settings_images/71f14d7-2f70-0f06-73e5-32abef5ad12f_4c376bff-b901-430a-901f-fc9a6b76bfb9.png	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/file-uploads/themes/2881246/settings_images/71f14d7-2f70-0f06-73e5-32abef5ad12f_4c376bff-b901-430a-901f-fc9a6b76bfb9.png	(from https://www.beladivine.com/email-list)
16:06:52	1624/1624	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03f3f-658%22	https://cdnjs.cloudflare.com/ajax/libs/ouibounce/0.0.12/ouibounce.min.js	C:/Meus%20Sites/ProjetopilotoNikshmi/ajax/libs/ouibounce/0.0.12/ouibounce.min.js	(from https://www.beladivine.com/email-list)
16:06:52	41953/41953	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03fd5-a3e1%22	https://cdnjs.cloudflare.com/ajax/libs/slick-carousel/1.6.0/slick.min.js	C:/Meus%20Sites/ProjetopilotoNikshmi/ajax/libs/slick-carousel/1.6.0/slick.min.js	(from https://www.beladivine.com/email-list)
16:06:52	80644/80644	---MCZ	200	added ('OK')	application/javascript	etag:W/%22955e6f3da5a94068c780e07a1c23c4a7%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2881246/assets/scripts.js?1710527481508849	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2881246/assets/scripts6b8d.js	(from https://www.beladivine.com/email-list)
16:06:53	24900/24900	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03ffc-6144%22	https://cdnjs.cloudflare.com/ajax/libs/tether/1.3.8/js/tether.min.js	C:/Meus%20Sites/ProjetopilotoNikshmi/ajax/libs/tether/1.3.8/js/tether.min.js	(from https://www.beladivine.com/email-list)
16:06:53	44957/44957	---MCZ	200	added ('OK')	application/javascript	etag:W/%225e5c79d6d6acc502d8e0d2b4f9e0eed5%22	https://maxcdn.bootstrapcdn.com/bootstrap/4.0.0-alpha.4/js/bootstrap.min.js	C:/Meus%20Sites/ProjetopilotoNikshmi/bootstrap/4.0.0-alpha.4/js/bootstrap.min.js	(from https://www.beladivine.com/email-list)
16:06:53	266/266	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%227e58846c82df7d340799d46717020b5b%22	https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2881246/assets/close.svg	C:/Meus%20Sites/ProjetopilotoNikshmi/kajabi-storefronts-production/themes/2881246/assets/close.svg	(from https://kajabi-storefronts-production.kajabi-cdn.com/kajabi-storefronts-production/themes/2881246/assets/styles.css?1710527481508849)
